year,average_age_women,average_age_men
1970,66.44516129,68.46129032
1971,66.08064516,68.15806452
1972,65.89354839,67.86451613
1973,65.79032258,67.58709677
1974,65.63870968,67.28709677
1975,65.86969697,67.52424242
1976,65.67575758,67.30909091
1977,65.38181818,67.0969697
1978,65.03636364,66.79090909
1979,64.6,66.51212121
1980,64.70294118,66.45
1981,64.62,66.21428571
1982,64.61388889,65.93888889
1983,64.22222222,65.75555556
1984,63.93888889,65.53333333
1985,63.85,65.4
1986,63.67777778,65.25
1987,63.83157895,65.46315789
1988,63.65128205,65.54871795
1989,63.61282051,65.48461538
1990,63.40731707,65.36097561
1991,63.0804878,65.33170732
1992,62.82682927,65.00243902
1993,62.84390244,64.83170732
1994,62.49090909,64.4
1995,61.99111111,64.15333333
1996,61.41458333,63.79166667
1997,61.13061212,63.89795934
1998,60.95102038,63.87551016
1999,61.10204082,63.88163265
2000,61.42653061,63.99795918
2001,61.30612245,63.90816327
2002,61.46122449,63.95306122
2003,61.48979592,63.90408163
2004,61.64081633,63.96122449
2005,61.95306122,64.23265306
2006,62.1755102,64.37142857
2007,62.14693878,64.4244898
2008,62.44081633,64.69183673
2009,62.27959184,64.64489796
2010,62.46734694,64.56530612
2011,62.48958333,64.43541667
2012,62.91458333,64.73333333
2013,62.88541667,64.89166667
2014,62.97708333,64.925
2015,63.01875,65.06666667
2016,63.17291667,65.29791667
2017,63.26874987,65.46458324
2018,63.63617016,65.57872358
